,userid,payorder,general_isgroup,paid,state,买手入驻申请,入驻,分享有奖,拼团详情,火球买手
2703,5acfd7755f081c394d9f5ee6,0,,,,,,,,
2704,5ad00d6a0f015e1511d19d3e,0,,,,,,,,
2705,5acfff0bb96dcb3959f1ed2e,0,,,,,,,,
2706,5ad0591db54aae483e498f39,1,,,,,,,,
2707,5ad003097b9a58385d129656,0,,,,,,,,
2708,5ad00df0402a596ad58111f2,0,,,,,,,,
2709,5ad0668e64fc0b4848508902,0,,,,,,,,
2710,5ad0b48d897de54763997d6c,0,,,,,,,,
2711,5ad0b0c52d0c2a2e3fe5ed48,0,,,,,,,,
2712,5ad025f5e1eefe4896f38633,1,,,,,,,,
2713,5ad02744b31aaa7021a89cc1,0,,,,,,,,
2714,5ad0bc38450fbc6efee6f7b9,1,,,,,,,,
2715,5ad06ab8b54aae483e4d5e39,0,,,,,,,,
2716,5ad0c806b54aae483e62fb93,0,,,,,,,,
2717,5ad008753ed3c316475c6bd6,1,,,,,,,,
2718,5ad0a29becfb9e2e3a280993,0,,,,,,,,
2719,5ad081c6699cc62e4611ca30,0,,,,,,,,
2720,5ad01d64bf06f46f096de330,0,,,,,,,,
2721,5ad0be862dbd85702ab2ccab,0,,,,,,,,
2722,5acff04e0d39e8150caa9d04,0,,,,,,,,
2723,5ad0ab9f2dbd85702aae0d9d,0,,,,,,,,
2724,5ad0c5b858f66b2e349f0fd5,0,,,,,,,,
2725,5ad01946ecfb9e2e3a0a3e4f,0,,,,,,,,
2726,5ad04ea30a6fa92f88880361,1,,,,,,,,
2727,5acf8d78c65e2e166300700a,0,,,,,,,,
2728,5ad08ccc2dbd85702aa75572,0,,,,,,,,
2729,5ad0486bf4edea6f0450d0a9,0,,,,,,,,
2730,5ad091d15fabdf47f018821d,1,,,,,,,,
2731,5ad0a87ef4edea6f0465a8ec,0,,,,,,,,
2732,5acfa098243cbe6a8dcbdc5a,0,,,,,,,,
2733,5ad0068eac545f6b385c0542,1,,,,,,,,
2734,5ad006b6402a596ad57f86c0,0,,,,,,,,
2735,5acff58a1f97433851bc63de,0,,,,,,,,
2736,5ad02e80b54aae483e3feeaa,0,,,,,,,,
2737,5ad0c27cc077bc70098d0089,0,,,,,,,,
2738,5ad0b208ecfb9e2e3a2b8d34,0,,,,,,,,
2739,5ad0d3c20a6fa92f88a68b16,0,,,,,,,,
2740,5ad04a47f716a54769861a0a,0,,,,,,,,
2741,5acfa80f243cbe6a8dcc23dd,0,,,,,,,,
2742,5ad072d91f0ca62f3b16abca,0,,,,,,,,
2743,5ad0992ff716a54769973c45,0,,,,,,,,
2744,5acf8d411f97433851b670d6,0,,,,,,,,
2745,5ad09272c077bc700981b8e7,0,,,,,,,,
2746,5ad0b9aa22defc47ea3ca644,0,,,,0.0,0.0,1.0,0.0,0.0
2747,5acf8d413e75236a018eb432,0,,,,,,,,
2748,5ad060dcb31aaa7021b5be8f,0,,,,,,,,
2749,5ad0908d2d0c2a2e3fdebe9f,0,,,,,,,,
2750,5ad040452dbd85702a97079b,0,,,,,,,,
2751,5ad0a411b54aae483e59e37a,0,,,,,,,,
2752,5ad01bc42862a62f3457ab64,0,,,,,,,,
2753,5acff04559c9413993a4dc77,0,,,,,,,,
2754,5ad09f922d0c2a2e3fe1f027,0,,,,,,,,
2755,5ad0728fb4034470572190e8,0,,,,,,,,
2756,5ad0b36e58f66b2e349a494e,1,,,,,,,,
2757,5acffe88606d0c6b2d111fa9,0,,,,,,,,
2758,5ad00d90129734151731d2a7,0,,,,,,,,
2759,58cff94c87f89529a216fdef,0,,,,,,,,
2760,5ad018afecfb9e2e3a0a1c49,0,,,,,,,,
2761,5ad046530a6fa92f88864be6,0,,,,,,,,
2762,5ad030ce2e6b536f0f205e1b,1,,,,,,,,
2763,5ad0b995e1eefe489614756e,0,,,,0.0,0.0,0.0,0.0,1.0
2764,5ad0a05d1f0ca62f3b206a30,0,,,,,,,,
2765,5acffb699cf67938635d7004,0,,,,,,,,
2766,591520472f693d43c5780b10,1,,,,,,,,
2767,5ad0c9d06b4d03488aedeed1,0,,,,,,,,
2768,5ad09b902862a62f34738daf,0,,,,,,,,
2769,5ad07a232862a62f346c581b,0,,,,,,,,
2770,5ad0c7f6b54aae483e62f9b7,0,,,,,,,,
2771,5ad058426b4d03488ad3fafc,0,,,,0.0,0.0,2.0,0.0,0.0
2772,5ad06be10a6fa92f888e59d7,0,,,,,,,,
2773,5ad011235f081c394da8e995,0,,,,,,,,
2774,5ad0b89e897de547639a8810,0,,,,,,,,
2775,5ad0adf12e6b536f0f3bb292,0,,,,,,,,
2776,5aa1399c57889654151d622e,0,,,,,,,,
2777,5ad00f286077d1151e9de6c5,0,,,,,,,,
2778,5ad041be2e6b536f0f244f79,0,,,,,,,,
2779,5ad0152d2e6b536f0f1a1151,1,,,,,,,,
2780,5ad0cc1d2dbd85702ab68db9,0,,,,,,,,
2781,5ad0030f12973415172f8d8c,0,,,,,,,,
2782,5ad0ab5258f66b2e34985dcc,0,,,,,,,,
2783,5ad0d3db699cc62e4624c0ad,0,,,,,,,,
2784,5ad0a467b54aae483e59f8b4,0,,,,,,,,
2785,5ad031d464fc0b484844da0f,0,,,,0.0,0.0,1.0,0.0,0.0
2786,5ad04fe2ecfb9e2e3a1678df,0,,,,,,,,
2787,5ad0ae13b4034470572ec8c5,0,,,,,,,,
2788,5ad0372de1eefe4896f7b261,0,,,,,,,,
2789,5ad03167f716a54769807615,0,,,,,,,,
2790,5ad09871bf06f46f098943c5,0,,,,,,,,
2791,5ad07f6d450fbc6efed99af8,0,,,,,,,,
2792,5acffdbc8471893981b42445,0,,,,,,,,
2793,5ad06240699cc62e460b12a3,0,,,,,,,,
2794,5ad020006b4d03488ac71bfb,1,,,,,,,,
2795,5ad0a941b54aae483e5b0519,0,5ad0a941b54aae483e5b0519,False,cancelled,,,,,
2796,5acfecfc1198a2385746ef9c,0,,,,,,,,
2797,5ad0bd91b31aaa7021cac072,0,,,,,,,,
2798,5acf83259cf67938635474af,0,,,,,,,,
2799,5acfe14e3ed3c3164755689f,0,,,,,,,,
2800,5acfe977606d0c6b2d0d2e75,0,,,,,,,,
2801,5ad04c43b54aae483e46e67b,0,,,,,,,,
2802,5ad0aff8f4edea6f046782ce,0,,,,,,,,
2803,5ad0823f64fc0b484856a2d1,0,,,,,,,,
2804,5ad08277450fbc6efeda3fa7,0,,,,,,,,
2805,5ad0a5ab2e6b536f0f39b75d,1,,,,0.0,0.0,1.0,0.0,0.0
2806,5ad07c28b54aae483e5141f4,0,,,,0.0,0.0,0.0,0.0,1.0
2807,5ad0367fecfb9e2e3a10ee36,0,,,,,,,,
2808,5ad0d1645fabdf47f0286b10,0,,,,,,,,
2809,5ad060842d0c2a2e3fd45cc3,0,,,,,,,,
2810,5ad005d09cf67938635fcf75,0,,,,,,,,
2811,5acff47059c9413993a5a88c,1,,,,,,,,
2812,5ad067d3b4034470571f2de0,0,,,,,,,,
2813,5ad043acd0d3372f53576d36,0,,,,,,,,
2814,5ad03d980a6fa92f88846fbc,1,,,,,,,,
2815,5ad03700699cc62e46016f96,0,,,,,,,,
2816,5ad0ac9e897de54763977e23,0,,,,,,,,
2817,5ad06d89f4edea6f0458ea11,1,,,,,,,,
2818,5ad07af864fc0b4848550762,0,,,,,,,,
2819,5ad076641f0ca62f3b17793d,0,,,,,,,,
2820,5acff2b95f081c394da24a72,0,,,,,,,,
2821,5ad088fdc077bc70097fd274,0,,,,,,,,
2822,5ad03e7a1f0ca62f3b0b629c,0,,,,,,,,
2823,5ad0c699f716a54769a26724,0,,,,,,,,
2824,5acff12e12973415172bdac0,0,,,,,,,,
2825,5acf8db2243cbe6a8dca9300,0,,,,,,,,
2826,5ad0601f0a6fa92f888bb7cd,0,,,,,,,,
2827,5ad04ae6f716a547698639d9,0,,,,,,,,
2828,5ad04eb5bf06f46f09794a4b,0,,,,,,,,
2829,5ad0372e2d0c2a2e3fcb64f5,0,,,,,,,,
2830,5a1c04131591591df29c3289,0,,,,,,,,
2831,5acf89553dd6406a87f3ccfa,0,,,,,,,,
2832,5ad04954450fbc6efece3e3d,0,,,,,,,,
2833,5ad080322862a62f346da1b4,0,,,,,,,,
2834,5ad0ad93450fbc6efee360bc,0,,,,,,,,
2835,5ad06888bf06f46f097ea647,0,,,,,,,,
2836,5ad0485bf716a5476985b2f0,0,,,,,,,,
2837,5ad0ce77f4edea6f046f954f,0,,,,,,,,
2838,5ad0aa7c0a6fa92f889bf5d0,0,,,,,,,,
2839,5ad05751c077bc700974f0a4,1,,,,,,,,
2840,5ad0519858f66b2e34851f62,0,,,,,,,,
2841,5ad0464ed0d3372f5357fd0b,0,,,,,,,,
2842,5acffa441f97433851bd5129,0,,,,,,,,
2843,5ad0c5a05fabdf47f02543f4,0,,,,,,,,
2844,5acfed628471893981b12253,0,,,,,,,,
2845,5ad0a79122defc47ea3839a0,0,,,,,,,,
2846,5ad0b68a1f0ca62f3b25b218,0,,,,,,,,
2847,5ad0c30f897de547639d2559,1,,,,,,,,
2848,5ad01d0ee1eefe4896f159da,1,,,,,,,,
2849,5acfbe1e243cbe6a8dcc7993,0,,,,,,,,
2850,5ad0103a243cbe6a8dd66dd5,1,,,,,,,,
2851,5ad0389d897de547637e64da,0,,,,,,,,
2852,5ad0c6035fabdf47f0255fe1,0,,,,,,,,
2853,5ad0001cb96dcb3959f2344c,0,,,,,,,,
2854,5ad06eebd0d3372f5360b4b3,0,,,,,,,,
2855,5a990a14295c3a3f362114cd,0,,,,,,,,
2856,5ad0a4a6450fbc6efee14ff1,0,,,,,,,,
2857,5ad0b4dcb54aae483e5db4fd,0,,,,,,,,
2858,5ad0d32258f66b2e34a2a1e3,0,,,,,,,,
2859,5acf871a0f015e1511c5f945,0,,,,,,,,
2860,5ad0cd11b31aaa7021cf1e90,0,,,,0.0,1.0,0.0,0.0,0.0
2861,5acf9991243cbe6a8dcb8cbc,0,,,,,,,,
2862,5ad0c44922defc47ea3f8e1f,1,,,,,,,,
2863,5ad033e22862a62f345d477c,0,,,,,,,,
2864,5ad0c9e4f4edea6f046e6865,0,,,,0.0,0.0,1.0,0.0,0.0
2865,5ad044ecf4edea6f045001e5,1,,,,,,,,
2866,5ad08d76f716a5476994b5af,0,,,,,,,,
2867,5ad09c5158f66b2e3494ec33,0,,,,,,,,
2868,5ad0484ce1eefe4896fbb688,0,,,,,,,,
2869,5ad0baf25fabdf47f0224c4f,0,,,,,,,,
2870,5ad0b8f9450fbc6efee6276e,0,,,,,,,,
2871,5ad07649bf06f46f0981ba0b,0,,,,,,,,
2872,5ad0a0b558f66b2e3495e786,0,,,,,,,,
2873,5ad00714ac545f6b385c25dd,0,,,,,,,,
2874,5acf9df69cf6793863577355,0,,,,,,,,
2875,5ad093d1b54aae483e563629,0,,,,,,,,
2876,5acffcb0606d0c6b2d10b0a6,1,,,,,,,,
2877,5ad00ff48471893981b81dd5,0,,,,,,,,
2878,5ad0606a22defc47ea28c54f,0,,,,,,,,
2879,5ad016485fabdf47f0fca0d2,0,,,,,,,,
2880,5ad0c7462d0c2a2e3febc904,0,,,,,,,,
2881,5ad01efa2e6b536f0f1c445b,0,,,,,,,,
2882,5ad0abc5c077bc7009873d53,0,,,,,,,,
2883,5ad0bdc82862a62f347b9eae,0,,,,,,,,
2884,5ad034dcf716a5476981592c,0,,,,,,,,
2885,5ad04e1f2dbd85702a9a12c8,0,,,,,,,,
2886,5ad04960f4edea6f04510479,0,,,,,,,,
2887,5ad03d52897de547637f6ba9,0,,,,,,,,
2888,5ad0b4bcb54aae483e5da9be,0,,,,,,,,
2889,5ad06f8564fc0b4848527bcf,0,,,,,,,,
2890,5ad08c7a6b4d03488adf8743,0,,,,,,,,
2891,5acffe68402a596ad57dc278,0,,,,,,,,
2892,5acf83c31198a238574110a3,0,,,,,,,,
2893,5ad0386564fc0b4848466fbe,1,,,,,,,,
2894,5ad02bfc2dbd85702a923d2c,0,,,,,,,,
2895,5acf94f90d39e8150ca6810a,0,,,,,,,,
2896,5acff0cc606d0c6b2d0e5929,0,,,,,,,,
2897,5ad08638b31aaa7021bdd603,0,,,,,,,,
2898,5ad06c6658f66b2e348acc06,0,,,,,,,,
2899,5acfd052ac545f6b3854a660,0,,,,,,,,
2900,5ad07d912d0c2a2e3fdab423,0,,,,,,,,
2901,5ad01e91e1eefe4896f1b301,0,,,,,,,,
2902,5ad04926897de54763820194,0,,,,,,,,
2903,5ad0158722defc47ea181726,0,,,,,,,,
2904,5ad04cf72862a62f3462a96f,0,,,,,,,,
2905,5acfbb101198a23857447716,0,,,,,,,,
2906,5ad0a6781f0ca62f3b21d752,0,,,,,,,,
2907,5ad0d0102862a62f3480859e,0,,,,,,,,
2908,5ad08581bf06f46f0985289c,0,,,,,,,,
2909,5ad090aa2d0c2a2e3fdec69a,0,,,,,,,,
2910,5ad025c4c077bc7009699efb,0,,,,,,,,
2911,5ad04b1f0a6fa92f88873b2b,0,,,,,,,,
2912,5ad0a2d4f716a54769995055,0,,,,,,,,
2913,5ad02dcae1eefe4896f5548d,0,,,,,,,,
2914,5ad02c915fabdf47f001f524,1,,,,,,,,
2915,5ad0d0e3b40344705737b7d3,1,,,,,,,,
2916,5acfec95606d0c6b2d0dac38,0,,,,,,,,
2917,5ad06591b31aaa7021b6b2db,0,,,,,,,,
2918,5ad0cdd72dbd85702ab70ab4,0,,,,,,,,
2919,5ad0a0c1c077bc700984d22b,0,,,,,,,,
2920,5ad004638471893981b5a7e8,0,,,,,,,,
2921,5acf850b402a596ad574c1d5,0,,,,,,,,
2922,5ad066855fabdf47f00ef290,0,,,,0.0,0.0,2.0,0.0,0.0
2923,5ad0d2e22d0c2a2e3feea19f,0,,,,,,,,
2924,5ad0bbcc699cc62e461e8abc,0,,,,,,,,
2925,5ad01e9cb31aaa7021a687e0,0,,,,,,,,
2926,5ad01a80bf06f46f096d3f7d,0,,,,,,,,
2927,5ad0871e0a6fa92f8894581f,0,,,,,,,,
2928,5ad0317c2dbd85702a937170,0,,,,,,,,
2929,5ad02c41bf06f46f09717ea8,0,,,,,,,,
2930,5ad043046b4d03488acf5172,0,,,,,,,,
2931,5ad0b2e72e6b536f0f3ce66e,0,,,,,,,,
2932,5acf8b281198a2385742574d,0,,,,,,,,
2933,5acf4fb384718939819db2e2,1,,,,,,,,
2934,5ad0a6220a6fa92f889af845,0,,,,,,,,
2935,5ad054515fabdf47f00afa7b,0,,,,,,,,
2936,5ad018872dbd85702a8db683,0,,,,,,,,
2937,5acf9fdb243cbe6a8dcbd622,0,,,,,,,,
2938,5ad01e33ecfb9e2e3a0b5c8b,0,,,,,,,,
2939,5ad0a29a450fbc6efee0dc42,0,,,,,,,,
2940,5ad02c6b5fabdf47f001ebfb,0,,,,,,,,
2941,5acfed5aac545f6b3856e2fa,0,,,,,,,,
2942,5acf88273e75236a018e0936,1,,,,,,,,
2943,5ad037a02dbd85702a94f5b6,0,,,,,,,,
2944,5ad08ea95fabdf47f017ce67,0,,,,,,,,
2945,5ad0b2532d0c2a2e3fe64d6a,1,,,,,,,,
2946,5ad0709758f66b2e348bbd8d,0,,,,,,,,
2947,5ad035011f0ca62f3b093cc0,0,,,,,,,,
2948,5ad09603c077bc7009829500,0,,,,0.0,1.0,0.0,0.0,0.0
2949,5ad091945fabdf47f018724f,0,,,,,,,,
2950,5acfebfb8471893981b0f0fb,0,,,,,,,,
2951,5ad0bbb30a6fa92f88a0453f,0,,,,,,,,
2952,5ad09efcb54aae483e58bcea,0,,,,,,,,
2953,5ad02cdef4edea6f044a5bba,0,,,,,,,,
2954,5acf84b90d39e8150ca466f0,0,,,,,,,,
2955,5acff6d5606d0c6b2d0f7d24,0,,,,,,,,
2956,5ad087512d0c2a2e3fdcd248,0,,,,,,,,
2957,5ad0656a22defc47ea29c980,0,,,,,,,,
2958,5ad05d34b54aae483e4a6860,0,,,,,,,,
2959,5ad05c41450fbc6efed212cb,0,,,,,,,,
2960,5ad0784b897de547638bfc76,1,,,,,,,,
2961,5ad011cd3e75236a019ab2cf,1,,,,,,,,
2962,5ad06bacc077bc7009795e1e,0,,,,,,,,
2963,5ad04fe32862a62f34633fc1,0,,,,,,,,
2964,5ad01bec6b4d03488ac62bf3,1,,,,,,,,
2965,5ad084e822defc47ea30ae63,0,,,,,,,,
2966,5acf8b5a5f081c394d9cb768,0,,,,,,,,
2967,5acf87cd129734151725ef4d,0,,,,,,,,
2968,5ad0a29a2dbd85702aabf53e,0,,,,,,,,
2969,5acf899d402a596ad5759723,0,,,,,,,,
2970,5ad039211f0ca62f3b0a4014,0,,,,0.0,0.0,0.0,0.0,2.0
2971,5ad0cf9bb31aaa7021cfa987,0,,,,,,,,
2972,5ad03cdd1f0ca62f3b0b0bea,0,,,,,,,,
2973,5ad0973922defc47ea34a593,1,,,,,,,,
2974,5acfab9c5f3ad56a064818cb,0,,,,,,,,
2975,5ad076c022defc47ea2dbacd,0,,,,,,,,
2976,5ad0d2f1699cc62e4624877e,0,,,,,,,,
2977,5acfc8b09cf6793863584783,0,,,,,,,,
2978,5ad04ac70a6fa92f888727de,0,,,,,,,,
2979,5ad077fd699cc62e460fb74c,0,,,,,,,,
2980,5ad01f63699cc62e46fc0412,0,,,,,,,,
2981,5ad07de9b403447057241ba6,0,,,,,,,,
2982,5ad01356e1eefe4896ef2392,0,,,,0.0,8.0,0.0,0.0,0.0
2983,5acffcd7243cbe6a8dd2060b,0,,,,,,,,
2984,5acf863c3ed3c31647515716,0,,,,,,,,
2985,5ad04d1c897de5476382cf01,0,,,,,,,,
2986,5ad014e71f0ca62f3b01d18d,0,,,,,,,,
2987,5ad06934e1eefe4896028773,0,,,,,,,,
2988,5ad0b2ecc077bc700988ea78,0,,,,,,,,
2989,5ad0128c606d0c6b2d1584f9,1,,,,,,,,
2990,5ad067a7c077bc700978794c,0,,,,,,,,
2991,5acff4de606d0c6b2d0f1e7c,0,,,,,,,,
2992,5ad03739f716a5476981e6e5,0,,,,,,,,
2993,5ad08b712dbd85702aa70a18,0,,,,,,,,
2994,5ad04d95b40344705719c7a7,0,,,,,,,,
2995,5acffe865f081c394da4b5a2,0,,,,,,,,
2996,5ad0bc08450fbc6efee6ecd4,0,,,,,,,,
2997,5ad076c96b4d03488adad8bb,1,,,,,,,,
2998,5ad04ea2b54aae483e476146,0,,,,,,,,
2999,5ad01756b4034470570d334b,0,,,,,,,,
3000,5ad05b8564fc0b48484e1b68,0,,,,,,,,
3001,5ad0c5e9b54aae483e625bee,0,,,,,,,,
3002,5ad0024d3e75236a01973b94,1,5ad0024d3e75236a01973b94,True,cancelled,0.0,0.0,0.0,2.0,0.0
3003,5ad04fc52d0c2a2e3fd0d492,0,,,,,,,,
3004,5ad030082e6b536f0f203069,0,,,,,,,,
3005,5ad0adca6b4d03488ae6d63f,0,,,,,,,,
