,userid,y
11065,5acf876b7b9a58385d08b2f6,0
11066,5ad1fea3b4034470576757e7,0
11067,5ad99497fffa605511c65a65,0
11068,5ad6aa9565962201ed384dee,1
11069,5ad8a4a0d5b3a9561622f421,1
11070,5ad01345b4034470570c5397,1
11071,5ad677ac0393d70e9c68e204,1
11072,5ad0314ee1eefe4896f626ba,0
11073,5ad9bf0fea15f22e1d5bb51f,0
11074,5ad89739d5b3a956161f4611,1
11075,5ad5949c1ac46a484ed93c47,0
11076,5ad6055c7610fa34a7d96b17,0
11077,5ad6b5e28819f10281ba274d,0
11078,5ad289a8ecfb9e2e3a72f33c,1
11079,5ad6edffe997750d7b36f928,0
11080,5ad70827c6a9050d81d634a5,0
11081,5ad2133fb31aaa7021046196,0
11082,5ad3631a897de547630dd86f,0
11083,5ad9c371fdb0032d7bc68a48,1
11084,5ad96efedc59da2dcbccc8fe,1
11085,5ada0340f02a222eeb9073ff,1
11086,5ad4c37d8883a02335f3a0ad,0
11087,5ad17b8f2e6b536f0f588a8a,1
11088,5ad5c8839b89de032c0cb3d7,0
11089,5ad432d1f716a5476931ac3a,1
11090,5ad8747d0b5c27551cedb254,0
11091,5ad612612df6e90d87413a58,1
11092,5ad74518cf40ed5072a1a3df,0
11093,5ad033c8e1eefe4896f6dd29,0
11094,5ad06e762dbd85702aa0cda2,0
11095,5ad42b3064fc0b4848f368ff,0
11096,5ad5c2b4d79ce5362b78d48f,0
11097,5ad35b69b54aae483ed0058c,0
11098,5ad2af57bf06f46f09dce54a,0
11099,5ad0098dc65e2e16630ae908,0
11100,5ad76f6718a1443f74f6759f,0
11101,5ad880fbeaff502dc3cc1b3d,0
11102,5ad4d4a2691897232ff0f889,0
11103,5ad9e4809137a155ff5ab843,1
11104,5ad49807ddf5d237821146d7,0
11105,5ad725109a0eb951e3e38595,1
11106,5ad54d59be6ae81ed0b51d1c,0
11107,5ad5dd3965962201ed15ef07,0
11108,5ad88ae8fef42f2ef0d796e2,0
11109,5ad6a78fe997750d7b2492a6,0
11110,5ad47cef00cdac017335745f,0
11111,5ad3f8b1ecfb9e2e3ab122f7,0
11112,5ad2172a699cc62e4658fa4c,0
11113,5ad2e57becfb9e2e3a852b8c,0
11114,5ad21288b54aae483e994920,1
11115,5ad5fa04587765349ca2b5e5,0
11116,5ad2aa12d0d3372f53bb559c,0
11117,5ad04648699cc62e4604ee00,0
11118,5ad45b247a433b7ce7123403,0
11119,5ad95a45eaff502dc3ee93d9,1
11120,5ad6d6771af2a10286df9863,1
11121,5ad2b18d6b4d03488a36343b,0
11122,5ad802e9f729e13ec3966018,0
11123,5ad68ca36473c702c874a007,1
11124,5ad07cc42d0c2a2e3fda8593,1
11125,5ad076c022defc47ea2dbacd,0
11126,5ad9d13872ad682de7b532fb,1
11127,5ad1ecfbbf06f46f09c354d8,0
11128,5ad62a0833694634ad1a9bf0,1
11129,5ad73afbdc9d40518b83fc70,1
11130,5ad0458aecfb9e2e3a14265c,0
11131,5ad5987b16e3c0493f18d2dd,0
11132,5ad40b352dbd85702a3a3463,1
11133,5ad99af6ea15f22e1d5314e9,0
11134,5ad8b16072ad682de782cf7d,0
11135,5ad9c4db0b5c27551c2c94d5,0
11136,5ad49f1ea7ee6338afca552a,0
11137,5ad1bd1658f66b2e34c36f76,1
11138,5ad6986430fd0234a1928573,0
11139,5ad29d70ecfb9e2e3a75928b,0
11140,5ad0a29becfb9e2e3a280993,0
11141,5ad89f16eaff502dc3d305af,0
11142,5ad615ead4de660e8e1a0dc8,0
11143,5ad0d9dfb54aae483e6735d1,1
11144,5ad4774dd8c94f7a13e5a06b,1
11145,5ad7714840f5d33ec9fbe367,0
11146,5ad001378471893981b4ea8c,0
11147,5ad0887decfb9e2e3a2279dc,0
11148,5ad4c1df32f96338e49e8254,0
11149,5ad1df4c2862a62f34a974ba,0
11150,5ad029bd22defc47ea1cf6e7,0
11151,5ad31e6f2e6b536f0fa31525,0
11152,5ad8907ded624f2d7572d93d,0
11153,5ad6ca2d1af2a10286dc14ab,0
11154,5ad98f099137a155ff467922,0
11155,5ad704d4587765349cd56b33,0
11156,5ad5b905c6a9050d819419ca,0
11157,5ada04cec3e6312f1683f28e,0
11158,5ad9e8f4f02a222eeb8895ee,0
11159,5ad59bd0cc0f66528aa06d08,0
11160,5ad599229896e8590f162f48,0
11161,5ad89aecd5b3a95616204644,0
11162,5ad15142f716a54769af6670,0
11163,5ad2f01a897de54763f4f685,0
11164,5ad71f3d2df6e90d87712087,0
11165,5ad1511f2d0c2a2e3ff83f22,0
11166,5ad964e01cbf5f565cc4a769,0
11167,5ad5b9291af2a10286a9df73,0
11168,5ad23313b54aae483ea0b650,0
11169,5ad60012d79ce5362b876faf,1
11170,5ad541ff6846542226979984,0
11171,5ad35f29699cc62e468e7a60,0
11172,5ad724792fc4b41d628a9fbd,1
11173,5ada0bb699833e560576e2ae,0
11174,5ad01ee81f0ca62f3b041e0f,0
11175,5ad6c2879f89e5032669d5e7,1
11176,5ad5ffaa71b962360824c575,1
11177,5ad01bd2699cc62e46fb1921,1
11178,5ad6c3766473c702c8829b11,0
11179,5ad4828ec69ddd38936bf622,1
11180,5ad2de022dbd85702a07efd1,0
11181,5ad7006e9b89de032c49fe27,0
11182,5ad93c67fffa605511b0ef99,0
11183,5ad9dd70ed624f2d75b1635d,1
11184,5ad734bdf7f7693f1cf7afbb,0
11185,5ad55fbd4758411fda14325f,1
11186,5ad2cf315fabdf47f074da50,0
11187,5ad600e5b05c0a0ee6f3438d,0
11188,5ad2a5f764fc0b4848ac8533,1
11189,5ad0aff4b4034470572f292d,0
11190,5ad0d0472d0c2a2e3fee1005,0
11191,5ad7977f2fc4b41d62a1dce2,0
11192,5ad8284370ca5f5496970238,1
11193,5ad579457693cc2ccbd0adcf,1
11194,5ad98695d5b3a95616479ecf,0
11195,5ad7589e86ada21d686859e6,1
11196,5ad01184402a596ad581d686,1
11197,5ad6d32cd79ce5362bab91a9,0
11198,5ad59eed915a5c5261cc76b5,1
11199,5ad5a5724e6c716a975620d0,0
11200,5ad15cc5450fbc6efef951a8,0
11201,5ad19cd76b4d03488a0b2b91,0
11202,5ad2f878bf06f46f09ed4291,0
11203,5ad6e12c65962201ed4700ae,0
11204,5ad8ce53fffa605511a85bf0,0
11205,5ad6e72630fd0234a1a781ff,0
11206,5ad9c023f02a222eeb7ef8c7,1
11207,5ad268dc6b4d03488a2e74ce,0
11208,5ad313a2d0d3372f53d31527,0
11209,5ad886f4b7252e2dee6ce58b,1
11210,5ad2c09b2dbd85702a012f73,0
11211,5ad7108a2df6e90d876dcde7,0
11212,5ad3eb53699cc62e469d1e22,1
11213,5ad63b52587765349cb0f9c0,1
11214,5acffd49606d0c6b2d10d58e,1
11215,5ad34711b4034470579daef9,0
11216,5ad614e15d3fa40d75814cbf,0
11217,5ad5718471ed3f54870373c6,1
11218,5ad4c6fe4961eb2230875727,0
11219,5ad0d9e32e6b536f0f46e168,0
11220,5ad4b89fddf5d237821a57a6,0
11221,5ad4c10fbcb95d1edb1dacfc,0
11222,5ad87f6745157c2f3007c2e7,0
11223,5ad09a360a6fa92f88984b14,0
11224,5ad07e622862a62f346d42ba,0
11225,5ad40f442dbd85702a3b219d,0
11226,5ad6c6cfd79ce5362ba8035e,0
11227,5ad49651be6ae81ed09b1605,0
11228,5ad1a657bf06f46f09b46013,0
11229,5ad942738035845523cde6f4,0
11230,5ad58b7610b88c76205eb797,0
11231,5ad9cb3c1cbf5f565cdd23cb,1
11232,5ad23cb0897de54763de0db2,1
11233,5ad1f40e699cc62e4650a932,0
11234,5ad9c544b7252e2deea72aa3,0
11235,5ad58b9d0bd7e611c0a7b8fa,0
11236,5ad8a86c0b5c27551cfa5435,0
11237,5ad9858eeaff502dc3f8e4b0,0
11238,5ad8643599cd782e23a9508e,0
11239,5ad9d5f0ea15f22e1d6137d6,0
11240,5ad95bde0b5c27551c135a57,0
11241,5ad75a4cb5b9f21c7aabacb9,1
11242,5ad6ec15d4de660e8e3ce834,0
11243,5ad0750fbf06f46f09816e64,0
11244,5ad2da5a5fabdf47f0775437,1
11245,5ad06c5fb403447057203a13,0
11246,5ad75f7b04f3613e48836470,0
11247,5ad3090ce1eefe489674722c,0
11248,5ad09032d0d3372f5367afc4,1
11249,5ad2127b0a6fa92f88d9ea35,1
11250,5ad1b54f6b4d03488a103f82,0
11251,5ad37b2ebf06f46f090b75e0,0
11252,5ad3fa6c6b4d03488a6e947c,0
11253,5ad98e41eaff502dc3fae494,0
11254,5ad728af9a0eb951e3e44843,0
11255,5ad30e39d0d3372f53d1e2cb,1
11256,5ad18528b31aaa7021e5bd38,0
11257,5ad6e06e71b96236084cad40,0
11258,5ad160f3f4edea6f047d9125,1
11259,5ad1d3b4b54aae483e8b4e07,0
11260,5ad4ca8e4961eb223088315b,0
11261,5ad857b2f02a222eeb3bd49a,0
11262,5ad8ce1f72ad682de788ab0c,1
11263,5ad6b206d79ce5362ba29408,1
11264,5ad0e56cb54aae483e68eb6d,1
11265,5ad2ca7f5fabdf47f073ca02,0
11266,5ad5ef1df885c13600118179,0
11267,5ad81a618040ab7bc690defc,1
11268,5ad6c5c75913f001e87a1768,0
11269,5ad694de65962201ed329459,0
11270,5ad707e2e7772c02c27f3d48,1
11271,5ad0c699f716a54769a26724,0
11272,5ad48bd1c69ddd38936e04c8,0
11273,5ad0cec8b403447057373872,0
11274,5ad5c9a965962201ed11aca9,0
11275,5ad6dd1e2df6e90d87616aa2,0
11276,5ad939170966b92de15a9962,0
11277,5ad0da9e5fabdf47f02a65fe,0
11278,5ad7255cdc9d40518b7ec591,1
11279,5ad4c31ea7ee6338afd50a4e,0
11280,5ad2936f22defc47ea835da2,0
11281,5ad72caeef2ae95065c4279b,1
11282,5ad6037d5913f001e85a94b7,0
11283,5ad895cb99833e56052c7d26,1
11284,5ad9beabf02a222eeb7ea1ae,0
11285,5ad9f63b99833e5605706dad,1
11286,5ad0dcc50a6fa92f88a84f9a,0
11287,5ad6e8ed2df6e90d87643000,1
11288,5ad5f2f05913f001e855e60c,0
11289,5ad82d6b70ca5f5496982f34,0
11290,5ad4b843bcb95d1edb1aff7a,0
11291,5ad6cc2ad4de660e8e34b8a7,1
11292,5ad6f1d3587765349cd0ccad,0
11293,5ad1e04ec077bc7009ba230a,0
11294,5ad6109733694634ad14d3ec,0
11295,5ad16b35c077bc7009a10f26,0
11296,5ad619ffd79ce5362b904149,0
11297,5ad2bcb4bf06f46f09dfc39b,0
11298,5ad954b6ed624f2d7590f401,0
11299,5ad6b0379f89e5032664f107,0
11300,5ad613d19b89de032c20ca40,0
11301,5ad68d64b05c0a0ee604ca3b,1
11302,5ad9f6a1dc59da2dcbedb581,1
11303,5ad7e02b6eabd43e42683c38,0
11304,5ad4a9124961eb22307e956e,0
11305,5ad30f98b54aae483ebf47d5,1
11306,5ad5d44b587765349c99f224,1
11307,5ad75f08dc9d40518b8ddce1,1
11308,5ad62f00f885c1360021eb1b,0
11309,5ad4075f2d0c2a2e3f6f0132,0
11310,5ad8b4d4d5b3a95616280ecb,1
11311,5ad94d8c0b5c27551c0fb7b2,0
11312,5ad95bd3c3e6312f165abbd5,1
11313,5ad9cb74dc59da2dcbe2a5b0,0
11314,5ad5a9e8ae649f342079c7e6,0
11315,5ad60ce80393d70e9c5f68f1,0
11316,5ad1dc88c077bc7009b951d1,0
11317,5ad1d0efc077bc7009b6ddd7,0
11318,5ad02494e1eefe4896f32d57,0
11319,5ad758bbd31cef1c6d73e207,0
11320,5ad6d6c930fd0234a1a375ef,0
11321,5ad7ceeb04f3613e488ce426,0
11322,5ad96d428035845523d8a04b,1
11323,5ad5a47ad5eb3b58f8b5651d,0
11324,5ad9d04945157c2f3045c5bb,0
11325,5ad83e53fef42f2ef0c6248d,1
11326,5ad048512d0c2a2e3fcf385e,0
11327,5ad97cc245157c2f30326414,0
11328,5ad724e13a9122518677d382,0
11329,5ad14d120a6fa92f88af5438,1
11330,5ad60221587765349ca52eab,0
11331,5ad377cbbf06f46f090ac38f,0
11332,5ad03617d0d3372f5354540a,0
11333,5ad889d672ad682de778535d,1
11334,5ad5e8c86473c702c85ce775,1
11335,5ad59c75447537516f28cf97,0
11336,5ad954cff02a222eeb656d00,1
11337,5ad294805fabdf47f0689a55,1
11338,5ad2ac022862a62f34c57a26,0
11339,5ad5fd175913f001e8587a2a,0
11340,5acfaa4a9cf679386357e4e0,0
11341,5ad1c5090a6fa92f88c8ea72,0
11342,5ad04f076b4d03488ad20d6c,0
11343,5ad69e481af2a10286d09c11,0
11344,5ad344246b4d03488a55d52b,0
11345,5ad4651939880d7dc4597315,0
11346,5ad86bab0966b92de13c4a1e,0
11347,5ad1bcabd0d3372f5398d392,1
11348,5ad7048ac6a9050d81d541b7,0
11349,5ad86c34ed624f2d756ad62b,0
11350,5acfb8061198a23857446e3e,0
11351,5ad0a0161f0ca62f3b205cb6,1
11352,5ad1c5f82e6b536f0f681e8a,0
11353,5ad6b62065962201ed3b7c11,0
11354,5ad6d3b51af2a10286dedbdf,0
11355,5ad47efb68465422267a9783,0
11356,5ad5fe0b30fd0234a17d0ba8,0
11357,5ad2c646b54aae483eaf4cee,0
11358,5ad0094f331a0b15f4836919,0
11359,5ad752bd18a1443f74ee1cf8,1
11360,5ad1ec20bf06f46f09c31cff,0
11361,5ad9f48072ad682de7be506d,1
11362,5ad5bcea9b89de032c0a0bb5,1
11363,5ad2dcb1d0d3372f53c6c936,1
11364,5ad488de5adedb377d595e7d,1
11365,5ad3407becfb9e2e3a9878df,0
11366,5ad610f07610fa34a7dd8f07,0
11367,5ad20cf52862a62f34b3aaf2,0
11368,5ad4432e6b09d27e205501c9,0
11369,5ad0d1ccf716a54769a55caa,0
11370,5ad488f8691897232fde4590,0
11371,5ad8a2f072ad682de77e8e58,0
11372,5ad6074be997750d7b0ebaed,0
11373,5ad9fec3c2639b2dd933142f,1
11374,5ad30e55b31aaa702129a618,1
11375,5ad7419def2ae95065c983d6,0
11376,5ad357d264fc0b4848d2e4cf,0
11377,5ad604fc0393d70e9c5c62a9,0
11378,5ad349152e6b536f0fac5e34,0
11379,5ad61a772df6e90d87437e7d,1
11380,5ad431416b4d03488a7c579f,0
11381,5ad72c63cb443b1c68765178,0
11382,5ad4be0dc23b971fc77213a2,0
11383,5ad778b1dc9d40518b93a468,1
11384,5ad227e80a6fa92f88df7528,0
11385,5ad2cdce699cc62e466f14d6,0
11386,5ad7715ef729e13ec3855e90,0
11387,5ad38424b54aae483eda0042,0
11388,5ad9f7c545157c2f304ff515,1
11389,5ad097acb40344705729c01d,1
11390,5ad73d89b5b9f21c7aa3c2ae,0
11391,5ad2c65e2d0c2a2e3f387376,0
11392,5ad9fba81cbf5f565ce98cd8,0
11393,5ad20b0af716a54769d71942,1
11394,5ad0b2912e6b536f0f3cc83c,0
11395,5ad1ec65f4edea6f049beae3,1
11396,5ad2f8b10a6fa92f88fbb328,0
11397,5ad6a7caafde0a35f0ccf813,1
11398,5ad60b9b0393d70e9c5ee6c8,0
11399,5ad363cd64fc0b4848d63283,1
11400,5ad8a8f8d5b3a9561624590e,0
11401,5ad5b6955d3fa40d7568bd21,0
11402,5acf879d8e3ce21657174ed7,0
11403,5ad760790a35f31d812ea17f,0
11404,5ad9eb1299cd782e23f3ecfe,0
11405,5ad4b4c461acf03943b20115,0
11406,5ad9d39672ad682de7b5c492,0
11407,5ad1d0dad0d3372f539d05d6,0
11408,5ad226a2ecfb9e2e3a6d3bfd,1
11409,5ad207cc2862a62f34b24d2a,1
11410,5ad9e3e3fffa605511d8fb6f,1
11411,5ad9bf011cbf5f565cda2e6b,0
11412,5ad055062e6b536f0f288781,0
11413,5ad78162dc9d40518b9450a1,0
11414,5ad9cb72f02a222eeb81a6bf,0
11415,5ad167a06b4d03488aff2f66,0
11416,5ad8b09ced624f2d757c20ff,1
11417,5ad206b3f4edea6f04a1968d,1
11418,5ad1f7b05fabdf47f0566369,0
11419,5ad43fceb3e7e21a52ae1470,1
11420,5ad1f5592e6b536f0f723758,0
11421,5ad603d7d4de660e8e13f88b,0
11422,5ad1583e0a6fa92f88b189a2,0
11423,5ad6aa7c71b96236083e24ac,0
11424,5ad3f88f22defc47eac12d75,0
11425,5ad598df9ab7c15802fbdd35,0
11426,5ad203686b4d03488a20fe6d,0
11427,5ad855d4f02a222eeb3b525e,1
11428,5ad5e9410393d70e9c54c8d9,0
11429,5ad6abc1e7772c02c2673301,0
11430,5ad343885fabdf47f08ddf8e,0
11431,5ad1d95e6b4d03488a17e19c,0
11432,5ad89c0eed624f2d7575bb67,0
11433,5ad1e02ab4034470576088cf,0
11434,5ad5ef4f877bb10eb11892dd,0
11435,5ad69bc37610fa34a7ed4cdd,0
11436,5ad1c6f7f4edea6f0493e98b,0
11437,5ad0a4f058f66b2e3496f212,0
11438,5ad07bd864fc0b4848553aae,0
11439,5ad70907d4de660e8e43d907,0
11440,5ad0d066bf06f46f0997551c,0
11441,5ad0ad940a6fa92f889cbb09,0
11442,5ad8adfd72ad682de781e0ef,1
11443,5ad11af222defc47ea48aa36,0
11444,5ad9ef732ab5fa2cef626cb6,1
11445,5ad4a8d28883a02335ebc9e4,1
11446,5ad61145f885c136001c3e63,1
11447,5ad88c59ed624f2d7571f3e9,0
11448,5ad14e726b4d03488af9ddb9,0
11449,5ad415d72d0c2a2e3f7292b1,0
11450,5ad8621de9b0c05516f6a080,0
11451,5ad44a5ab3e7e21a52b0725f,0
11452,5ad95e01d5b3a956163dcea4,1
11453,5ad98a0b72ad682de7a48873,1
11454,5ad1e0452d0c2a2e3f16e036,1
11455,5ad04c0a58f66b2e3483e9d1,1
11456,5ad9a7cefdb0032d7bc02252,0
11457,5ad09e3a0a6fa92f88993575,0
11458,5ad1e5172862a62f34aab32d,0
11459,5ad373802dbd85702a296cff,0
11460,5ad1c1ce58f66b2e34c45df1,0
11461,5ad6369cd4de660e8e1ecd6f,0
11462,5ad89726c3e6312f163d321f,0
11463,5ad17b6e2e6b536f0f588541,0
11464,5ad432def4edea6f04fc4512,1
11465,5ad6a2135913f001e870a52c,0
11466,5ad5ed4c2df6e90d8735e4e7,0
11467,5ad408b20a6fa92f8827fddc,0
11468,5ad07e72699cc62e46112d03,0
11469,5ad04926897de54763820194,0
11470,5ad1fc30c077bc7009c039f9,0
11471,5ad5e9e571b96236081f0ea6,0
11472,5ad6b6a6f885c1360032caaa,1
11473,5ad221712862a62f34b93cbe,0
11474,5ad6ca08587765349cc6a504,1
11475,5ad1a3c8c077bc7009ad8a7d,0
11476,5ad4b4c64758411fdafd8c42,0
11477,5ad6123f65962201ed253431,1
11478,5ad698c5b05c0a0ee6078c6e,0
11479,5ad9ca5499cd782e23ec25be,0
11480,5ad9c2d8b7252e2deea69b88,0
11481,5ad27f73d0d3372f53b5dc11,1
11482,5ad258f3897de54763df2799,0
11483,5ad9dc3aeaff502dc30d68ac,1
11484,5ad0b2532d0c2a2e3fe64d6a,0
11485,5ad597da013a9e580d20c87d,0
11486,5ad861650b5c27551ce96a53,0
11487,5ad4639f8c469f79f7104030,0
11488,5ad5d6d99f89e503263fe8cd,0
11489,5ad9c7cf19276a2cf4becfa7,1
11490,5ad2ddb158f66b2e34f1de36,0
11491,5ad6130fe7772c02c2541467,0
11492,5ad21ca62dbd85702aef02d4,0
11493,5ad035be2d0c2a2e3fcafacd,0
11494,5acf87681f97433851b58878,0
11495,5acff9e912973415172d90bc,1
11496,5ad03426b4034470571411ac,0
11497,5ad1cd7122defc47ea682304,0
11498,5ad595adc1e9ae5808de49c3,0
11499,5ad99e2b72ad682de7a92a9c,1
11500,5ad4804e5adedb377d577b91,1
11501,5ad91f7399cd782e23c4b3e2,1
11502,5ad721c62b0a6e3f175b6c71,0
11503,5ad55cf9ca981438f7518159,0
11504,5ad17d32e1eefe48962ebdf1,1
11505,5ad1cd275fabdf47f04cf879,0
11506,5ad800ebd31cef1c6d8b3546,1
11507,5ad74aa8ea83315078af1cf1,1
11508,5ad60301c6a9050d81a5bf31,0
11509,5ad9d668fef42f2ef0146a4d,0
11510,5ad5ec8be7772c02c2482278,0
11511,5ad0381d2d0c2a2e3fcba06e,1
11512,5ad60c1be997750d7b10897c,0
11513,5ad4bd22a16a54233af1cf35,0
11514,5ad8529efdb0032d7b810c06,1
11515,5ad57a668eafdf5580197c3c,1
11516,5ad6027e8819f102819dfc8d,1
11517,5ad61bc99f89e5032653529d,0
11518,5ad9a507ed624f2d75a45f55,0
11519,5ad882df99833e5605282dea,1
11520,5ad9bfabc3e6312f1671b5f7,0
11521,5ad6f60e0393d70e9c8753e6,0
11522,5ad8b378ea15f22e1d2e74f7,0
11523,5ad98470b7252e2dee98107d,0
11524,5ad99220e9b0c055162d5a41,0
11525,5ad5edfd71b9623608201258,0
11526,5ad0771cf4edea6f045acdb3,0
11527,5ad7e6b8f729e13ec38ef416,0
11528,5ad810a2780cbb1133fd52e0,1
11529,5ad5720bb17d352cd01694ff,1
11530,5ad58681b19c43069ec18977,1
11531,5ad1c707f716a54769c8332d,1
11532,5ad9bc45dc59da2dcbdf0c2d,0
11533,5ad1b02f897de54763bfb250,0
11534,5ad6e42265962201ed47c013,0
11535,5ad5c79b7610fa34a7ca3b78,0
11536,5ad25c9a2dbd85702af60571,0
11537,5ad1a4ac2dbd85702ad4c1f1,1
11538,5ad03cdd1f0ca62f3b0b0bea,0
11539,5ada0b51dc59da2dcbf42bea,1
11540,5ad9c960fffa605511d2986a,0
11541,5ad61841b05c0a0ee6fb0963,0
11542,5ad68413b05c0a0ee602caa8,0
11543,5ada01f3c3e6312f1683256e,0
11544,5ad9f5b6b7252e2deeb38352,0
11545,5ad23a1d22defc47ea7f9ec6,1
11546,5ad17edb22defc47ea577943,0
11547,5ad84722ed624f2d75624710,0
11548,5ad1b2d90a6fa92f88c531f7,0
11549,5ad6ea956473c702c88c9db5,1
11550,5ad8a8ab2ab5fa2cef24d8d5,0
11551,5ad87bbdc3e6312f1636e355,0
11552,5ad0ccfb897de547639feb20,1
11553,5ad21253d0d3372f53abbc2e,0
11554,5ad761df86ada21d686b7a5f,1
11555,5ad9f4a5f02a222eeb8bd5b7,1
11556,5ad73ff8bb3a711dbb71f822,0
11557,5ad416c01f0ca62f3bb1d7e8,0
11558,5ad222395fabdf47f060ac64,0
11559,5ad5b44e0393d70e9c49355a,0
11560,5ad57f670684632dc2265297,0
11561,5ad62d9f9b89de032c25b07b,0
11562,5ad033022dbd85702a93d07c,0
11563,5acf9c803e75236a018ff0ce,0
11564,5ad08ea95fabdf47f017ce67,0
11565,5ad2fe860a6fa92f88fcf9dc,1
11566,5ad60bedb05c0a0ee6f725ba,0
11567,5ad7ec3f40f5d33ec906c508,1
11568,5ad3d2afe1eefe489692db7e,0
11569,5ad53590bcb95d1edb26b782,1
11570,5ad5716bbe6ec43cf7025039,1
11571,5ad98e4e2ab5fa2cef4a4e80,1
11572,5ad16b7658f66b2e34b21053,1
11573,5ad965c6f02a222eeb697dcb,0
11574,5ad60f0830fd0234a1830b5e,0
11575,5ad59eccc1e9ae5808e0925d,0
11576,5ad8554a19276a2cf478a592,0
11577,5ad9d2100b5c27551c2f973f,0
11578,5ad4dcc1691897232ff19d75,0
11579,5ad43c1adebdd17dca2280c2,0
11580,5ad4902668465422267e721d,0
11581,5ad33335c077bc7009f37c1a,0
11582,5ad027146b4d03488ac8ceaf,0
11583,5ad48e9261acf03943a7f7f0,0
11584,5ad05bd564fc0b48484e2de9,0
11585,5ad6e1332df6e90d8762645f,0
11586,5ad0b761b54aae483e5e6a7f,0
11587,5ad59bc5791f8658137ac5b4,1
11588,5ad0ad0622defc47ea3976c2,0
11589,5ad452f3f84b8f7e1a7c75f7,0
11590,5ad1d8ac2862a62f34a80e46,0
11591,5ad8127ba91bfc5489ffc51b,0
11592,5ad4df18a7fc9a222b9f9c7b,1
11593,5ad07cad5fabdf47f013e511,0
11594,5ad23f8d2e6b536f0f81c903,1
11595,5ad2149f699cc62e46584a3c,1
11596,5ad1b115c077bc7009b05093,0
11597,5acf9be55f081c394d9e3727,1
11598,5ad17d73bf06f46f09ab7e4b,0
11599,5ad4c498a7fc9a222b9bb163,0
11600,5ad8b03b99cd782e23bb909d,0
11601,5ad2dd911f0ca62f3b7c1cf4,0
11602,5ad728d2cf40ed50729ac3d0,0
11603,5ad046b32dbd85702a986bb3,1
11604,5ad8aa4b72ad682de780ab6b,0
11605,5ad6bf1e6473c702c8818e7e,0
11606,5ad552f6ca981438f74ef0aa,0
11607,5ad7d42840f5d33ec9016b64,1
11608,5ad6c8e9f885c13600379ba3,0
11609,5ad9bd2199cd782e23e906d9,0
11610,5ad08d76f716a5476994b5af,0
11611,5ad415ec0a6fa92f882b3bdb,0
11612,5ad5ddcd9f89e50326417114,0
11613,5ad94b6af02a222eeb62f6d6,0
11614,5acf83881f97433851b4c37c,1
11615,5acff59e9cf67938635c34a5,0
11616,5ad848c3c3e6312f162bc0cb,0
11617,5ad1fcd7bf06f46f09c6d7ab,1
11618,5ad2e757f4edea6f04c217e5,0
11619,5ad5fa1933694634ad0d0594,0
11620,5ad9d2db2ab5fa2cef5b11c6,1
11621,5ad96d5bed624f2d7597184c,0
11622,5ad87f0e2ab5fa2cef1a76da,0
11623,5ad14cc422defc47ea4caa3f,0
11624,5ad4a74ab853551fbb684561,0
11625,5ad7dc5bcf40ed5072b58051,0
11626,5ad9355d9137a155ff310b7d,0
11627,5ad00e0c6077d1151e9da2ae,0
11628,5ad69f74877bb10eb1332673,0
11629,5ad1b8abf4edea6f0490df7a,0
11630,5ad8609872ad682de76f79d5,0
11631,5ada0356c3e6312f16838646,0
11632,5ad80599cf40ed5072bfbf79,1
11633,5ad5c23533694634ad00289c,0
11634,5ad9b148f02a222eeb7b7147,0
11635,5ad54d552607f51ee141aa97,0
11636,5ad3c06e2d0c2a2e3f6484f5,0
11637,5ad527ac684654222692ca71,0
11638,5ad2684ab403447057760835,0
11639,5ad93354fffa605511aed094,0
11640,5ad348892862a62f34e73d9d,0
11641,5ad702757610fa34a707e641,1
11642,5ad40f5222defc47eac6bebf,0
11643,5ad62124c6a9050d81af0937,1
11644,5ad06c75897de54763895ae1,0
11645,5ad8001e40f5d33ec90beed1,0
11646,5ad5cc2bb05c0a0ee6e6f10c,0
11647,5ad9369e99cd782e23c907cf,1
11648,5ad88cc319276a2cf484ba7b,0
11649,5ad01a66897de547637735ab,1
11650,5ad935c945157c2f3021434c,0
11651,5ad6ce109b89de032c3d1c81,1
11652,5ad61aa40393d70e9c63b45a,1
11653,5ada0b1ffffa605511e4bc64,0
11654,5ad6a04b877bb10eb1335e38,0
11655,5ad6ebfaafde0a35f0df3750,1
11656,5ad7237e86ada21d685a8856,1
11657,5ad574807693cc2ccbcf6c09,1
11658,5ad2f7c5897de54763f6858e,0
11659,5ad60f719b89de032c1f61d1,1
11660,5ad6baece7772c02c26b894c,0
11661,5ad866ecdc59da2dcb9fbf61,1
11662,5ad5992d143b40516990afe0,0
11663,5ad692aa9b89de032c2d3ecf,0
11664,5ad1c257ecfb9e2e3a561f3b,1
11665,5ad3056022defc47ea9b3e54,0
11666,5ad70e8d5913f001e88c265a,0
11667,5ad682af6473c702c872a76b,0
11668,5ad74adcbb3a711dbb749698,0
11669,5ad9cda30b5c27551c2e8871,0
11670,5ad84f00fffa6055118b03b9,0
11671,5ad5691c32f96338e4b3b768,0
11672,5ad5709c98878c2de62fa20a,0
11673,5ad1bb5b699cc62e4644beac,0
11674,5ad5fb7e877bb10eb11bb3c1,1
11675,5ad7aca41c5e4151a3a232f7,0
11676,5ad691789f89e503265cf986,1
11677,5ad8c58eb7252e2dee7cc997,0
11678,5ad01ec964fc0b4848408577,0
11679,5ad5dea46473c702c85a9157,0
